RA,DEC
356.4005482473349,18.3291461806041
302.83120722638057,43.358201951464
342.4374761242243,57.375283684693585
216.00470775081925,14.861829842112968
329.57635853307465,24.41753138837825
90.01024235400685,-17.21068964594265
301.77866498141947,-58.80640157890507
77.05772698044547,-11.434298742796713
240.2373634402215,-57.585628957534084
336.0440872990088,5.2767863001088955
106.94155912731269,59.40056360139616
281.60585750089723,-14.961029164045556
337.92224986333645,60.255179648872826
171.31088528420918,49.86829072485952
294.18686594216587,78.69045259093139
0.8736919338007798,6.117477160452154
24.590837732833887,-46.65645946143276
208.8175146606142,-33.7101642558553
277.938377595424,41.06261083073031
155.0814929888018,19.70101874257088
138.54964337010142,25.29859852804435
331.6403067979898,0.10884611467326977
267.7221057713092,0.12850854143856338
212.3515589994506,-9.71144850909046
155.96544820706185,51.12563320378763
91.62659760234408,36.72922089177638
69.45433563963174,65.33407429621815
51.22577560509784,48.728915954288425
345.1879281518137,45.98819123944668
34.794063924601055,-77.19963439458444
255.41874251182395,6.924314256211787
196.4129912238315,-18.652115143723407
178.06452768116327,60.551276959150755
18.471224532972037,-74.71182141434286
145.9608661710603,6.203787840280029
79.46950770370164,73.83226171459773
87.86483856550703,-1.9809970035465625
262.0140690812485,49.296392361417304
49.84619401947478,20.646992915430957
338.86216479667166,0.4862805209588146
193.9581027603677,12.011492101830711
93.01211822511269,27.663058907801826
186.35197188539556,69.6464685497493
182.05027600242866,54.18537400868348
147.84223713123362,66.31090727938377
221.24864496927998,-44.35761113711757
288.42421355983527,-13.91348062701637
301.09987524538246,31.239531411234367
69.61804460361705,-56.27112724679378
236.229538146929,-16.4749149563917
113.4949475445521,-61.22016024382735
148.64777972322153,33.217086420808116
149.85966801423348,50.21941697480875
120.73004859694666,24.03756816883333
60.50879974967848,-22.73491910054365
321.93616507055543,-87.41312380329587
223.10948891817517,15.232736263847258
230.56864487876737,-52.22328626863305
188.42232246121503,41.602330485107984
146.71235473638086,48.33304034717676
216.47892896263903,9.055524087847829
220.65739225774718,-85.73451325364272
229.13188860721718,-5.728043625767
341.6446155340592,-40.11793545486296
241.19378995396278,-7.019461725865895
18.495471620195758,-78.82310108292755
98.1279233144812,9.541182674288734
149.90458917354766,4.824158255025409
170.89815779119164,40.01810549617301
68.43538191153736,63.224702823590604
313.2166663762976,-78.450116221135
341.22032214169184,-82.35760350316856
238.94521060573118,-25.98709449611593
122.13599300584056,-55.816277892949024
109.7267393538103,-68.7993390121372
73.17591111029873,-79.89347594019601
116.00861296409956,6.286823061618733
33.313042417801086,27.056124037095444
54.51681117959672,-29.180599913648393
96.03741278592562,-72.63449723629073
137.53918361973567,4.160169063576149
20.021528837728795,30.317285003728855
202.82012921126386,-47.95252518621561
222.78668630518638,-13.915054191276994
227.29588254261017,-25.188342604248433
218.00125371720435,-44.89778933938953
98.02024520084473,-44.69374261363707
286.80011403581744,54.043508809904864
310.1672803556934,-35.92290193001078
265.73344943493817,88.43794123260133
202.83185838145783,57.23491196319165
258.3431630246627,23.515128149950726
201.89785934477686,53.869029155805435
6.362550891657883,-27.621946510711446
203.34772018556933,-43.134317831677066
263.36861214784716,-55.413138382373994
82.445316203705,-31.9958539854878
290.5631257124046,44.06414841801126
55.06559704219667,3.6468967873435645
284.5793071136875,-73.52372075986804
217.22019068587784,-32.947320890646466
123.19459371007702,-56.291031615037134
151.1030510073803,-8.894453437774317
259.8486654755278,-7.842240318558808
131.6270627870976,59.608601059430555
289.3649777713653,-41.588296230731956
263.13029037100335,25.09586491599947
36.98905825976964,78.65674134544884
32.822544617913884,55.1674389786794
274.09860709432735,-4.653597680782454
252.87529613103416,-41.58043460943138
217.82100666189515,-38.03037365866597
109.01703189508122,30.405267209456724
210.98805587553812,31.164989346862313
99.09485735970314,17.71934274727076
180.68951211377947,23.338088516746154
37.05562726714178,46.48836040159833
60.03205365251159,-14.502431641994164
169.3159044625165,-22.45139192025711
146.66686608949286,11.951612585505103
152.36776738174242,-62.05201947169897
167.48902804731992,88.66869747046056
165.38147707036805,-65.73856477490945
265.0869373920944,38.06875299567088
211.78353603602582,-63.906576032332964
124.96529422572303,-37.12660843317637
186.5554848632353,75.8552297872703
120.45769851234434,16.345051161943346
76.01583594357263,-66.89802853650077
307.46900766974164,85.40567288475796
132.75938271165418,-76.70311725654206
157.99077543974474,-85.18737435458328
320.14665627867737,64.47223467630778
288.3089319023018,52.886891627264276
97.27095404465933,19.09243380021543
13.148595117601282,55.592852789607605
218.75256153357938,68.05987979610882
54.42254158029594,-73.73034334759399
183.6653632954268,16.79794432679958
6.331040821154086,-40.01467041894585
220.55108502333573,61.90547163704318
142.14996454419318,39.15396073171209
301.329327824514,63.29455339264484
146.0675452473669,-70.58968142252296
248.18004915044406,-22.636337423163795
332.04979378237624,-1.4274956398771508
67.83783280028466,34.8384659596819
259.77620151433257,-76.17208545312502
12.121303838935003,-69.91096780802732
236.86465868232568,-40.542321310805114
120.3455579264386,61.01318268433312
187.87552170971233,16.76494887563004
296.2632426785578,78.97436152763797
333.2625769990608,34.40990688406653
356.1981953505758,-81.90926465438888
38.85054640431807,-26.243997062412056
222.1743634628933,67.86152842626714
350.6433367344027,70.24513160941899
173.6052726583544,42.733605891194884
316.17787676157457,-32.579448086493535
40.88698402274288,76.0128148238253
196.02416967716402,-55.16827506400658
297.97391295329396,-54.05891755762531
335.90735986768846,-44.92043803194895
217.6502023663817,33.16481707059597
35.20983497543604,59.93112969650386
41.77039363868175,-45.93763515218535
18.18009185419377,-86.66918227893824
292.5866713623985,-50.27914294095498
136.54481219511592,-63.28382941915357
9.988760547174124,41.652316757161
355.07976381386555,-7.00828884882705
170.3558271780983,16.54954573990001
71.49939025262424,7.203980233499436
150.35534936747604,-54.40798766379454
275.81259520870236,-11.470118115833017
279.15880634726847,45.5711137691022
84.6313674354539,62.65674449462455
41.00623223329377,-57.34596539857688
179.6329982515371,-75.89370363490782
127.29228370986883,77.89541571494848
246.46792350565858,-25.429518714213472
90.7488775276112,10.425133774964323
30.406822074229844,-19.50715996707474
185.84469168125167,68.28295490573882
106.7978617682839,-35.06241025724228
63.83757894422435,65.21619452501506
255.2514668767821,-82.96256188491789
218.44098798102422,-47.35786990922845
287.76633186046985,-11.897597704747824
10.08641245571615,-48.365127727626415
125.6254003029932,44.81448785174871
204.11588705547646,-23.57355151540007
96.20190697728326,9.084861094831396
64.81813327769902,-40.726560190614734
154.43630144459271,-28.394196276343862
13.921275976925504,73.061993981418
278.0951837502139,-6.4424132116458
342.16747852098973,-1.6898161516478325
176.81185554911514,28.026939850058284
209.73404434726896,71.17265250803894
275.1363562692732,86.50618839255404
326.77756934416163,-76.73951236734878
150.57520129985963,-1.1459774591453282
56.298147079764405,-26.753101124655437
337.17254507391823,-6.935763918527371
110.20047473399927,-65.6046712075028
320.2228156099647,43.58427739074261
148.38650761772848,9.894241440843473
201.49664233270343,15.455508052415993
60.90978315476478,43.7694844977224
189.91349789779434,-31.620588858440364
96.1973878554712,-74.46324736584535
157.61153708638102,-26.962784492846076
354.253143377839,-26.724993873199395
3.589389094668496,-6.927026969404267
214.9541014938943,-34.406292267863215
286.7888448361807,-3.0007253792904436
68.35354540107014,62.2670421406049
88.08479892400143,48.04241899493195
236.3816443061377,-69.72925613701463
289.5494874892274,-5.353335685188384
86.92173503466103,4.623509715293309
325.2202372436736,20.181168917166872
267.10528338237077,-50.54429277192539
278.78938589465207,-31.145300909098317
43.826785336440864,-18.82606280198648
256.56222985492286,-42.65828968574076
124.18816512753679,-78.04525551685622
19.339022084962252,-58.026649236197706
109.2550988935173,49.09557476427142
128.26263288268316,58.69404900093224
110.34801365158455,-73.41813422285429
147.1060757124578,-27.277353328852413
176.22297029579337,-17.196979984081153
250.35543803246134,64.05612781675418
23.054448544076592,-31.65951720726369
123.24473051829202,73.97204371225095
156.78648848539729,-76.86925894570025
318.2120258353433,2.017381200596759
195.87349167019312,-75.42885154598754
204.88208376015356,76.9305608663966
170.4955831508179,-76.3206698075467
208.38493967694527,59.02202557093119
110.68691327877059,70.72748463197374
278.36901472003973,-13.700203913283218
103.32468510078667,22.207535095906366
158.5925301289285,48.2975109901443
181.9446557691766,-60.11769972875533
27.0355400660411,-89.62793413163081
173.5298870299938,69.77479383067214
232.86845030020004,40.47104600990929
41.864562790555716,-71.3818612880564
346.870330140239,-68.58018170343526
293.08011047853586,78.84136954560523
200.84431806608038,46.953622826656556
281.750377036433,69.29738961622758
208.40911020599466,-33.17619085201167
57.46181258989415,75.59482564332305
235.12087632037006,37.92791999887808
345.108450116914,-51.513607407473984
123.54565245652407,22.699235329424837
35.686453178420805,-54.49117829170431
262.8254937050417,-9.751771328879556
19.94238635973987,-37.3830998069827
35.23138820983295,-59.52958522541691
73.11558143803337,49.867783146147275
301.4585698118744,-20.256517604889723
240.701534871435,-62.420429137461696
139.02837450725525,84.8592266886717
7.70514147830339,41.20481008795761
136.5108475660611,61.20930246950604
23.61503711922712,39.57810804062626
109.85027566861376,5.860184779176137
189.04674447520165,-41.894837693607954
311.4595970532812,38.006351147241645
175.13185506976288,-27.865784973309665
149.0513564940548,-24.030257981845594
157.2936137206067,81.36512954909324
94.548112239039,88.01910911149272
133.63867396599045,-81.55055826549773
345.3259925342402,37.99971459577003
24.107251950923782,32.600597026092984
23.60473240336855,19.63133381196492
305.74789841115063,28.632404873810884
41.78231319634304,-6.146843031942765
132.1991482802763,-81.44970181832826
211.6885170915657,-35.74595212168303
341.5903435844322,87.3046865541792
119.24253199230657,-43.81216076918777
265.8352676201587,-78.55809801750934
129.29907014020822,-11.380132203584253
13.976788349477971,-26.21681787649949
196.38373038352742,-17.063239646112592
251.97484697102033,-60.39644200426523
255.32054205052853,-18.914913561718663
277.7388358065075,3.6816546956280405
241.90138149321436,80.47602535191973
292.17336954139313,29.81898965049507
300.4460010073735,-32.07895255023664
81.47592134946663,54.8693432466103
2.7875941594095854,-50.475899231617966
25.850099738286353,10.913190762248973
270.0373272815873,17.840524330778536
278.3262597743578,51.391867807340816
117.92042982877331,76.39311201331009
156.3601271576665,-40.90105545770875
137.56594158014695,16.747088545748298
6.538415908430402,50.195071840724154
74.57731248858589,-12.468267094824242
228.22034574219123,-28.189580319486268
299.28837029836626,-23.722664793897337
95.05941305025696,73.12583314442443
21.800228996623794,-74.70909354740844
110.13977861415763,60.50540816704182
280.4638596248887,-88.17809449897888
122.53854558367976,79.59991083248715
298.31317014210043,-42.339629477079576
54.22095787379837,82.74414168063922
128.8288884591885,-29.384784247418757
118.86242395940249,19.160082175246515
167.66311706730613,15.465656264830855
207.5689650071495,-29.034827790454386
201.4910473446112,64.57776114347331
336.08519060020376,41.29981997003233
15.994071661244442,37.253448664163216
268.67756143209306,-30.675595689104505
325.10137046212003,-51.19930364340758
151.94992546347717,-5.537262586294844
52.10680859813652,-87.44266265475174
201.21076205734366,-78.953025779814
342.13456604436465,64.54468463982903
6.07633748314051,-22.60136820208386
26.03612445397423,47.45468427958366
169.07100024898793,-46.255204674215506
256.13614251729217,-17.444747534464838
162.35364544005023,-78.84666891776288
318.2326412055182,-67.811704114512
185.80358937041586,32.06444515776525
319.4319662326466,46.394738988072845
218.53829792136196,-79.34225765705038
25.792252952986182,-50.80732636998357
296.37120248595755,-35.690337977260256
250.79504551025133,43.1456840839231
41.820374309978845,9.909153739623761
72.2887129481537,-55.338746775672
262.66263222393883,-36.791630218832196
122.83017090498673,-10.979935140726198
344.36845068530346,-50.36821227112321
330.7680567417181,-47.25246396424821
359.0982426178054,2.4290641965561974
170.84849008343858,54.392744553310536
86.65133548647576,-72.99583001787732
101.93598460631077,-0.5946676788199028
264.97040626676375,4.93449698588401
101.10192220196178,-69.77874075045293
337.93479564827754,31.99999655393917
157.51049309064018,62.31775905971372
185.34748107064766,-9.011324686415989
22.40346557694556,-24.576461169812134
42.899609387154605,-58.278397182137795
234.63882764398997,-82.23211733743858
203.30842122577883,59.647382633628666
66.03013124885538,42.25985552068332
236.24988459929185,55.54028505699884
259.9417565840642,61.69206038322383
111.48455686262659,-44.98101514423574
154.47352150077464,-45.50249060126674
168.14354812944364,-42.41909826508517
217.95424632697805,31.626764955302676
197.77734092024107,37.88978627743849
85.72273304562951,-71.64662953618534
29.015488543667555,4.676038444193921
33.10859228652082,8.64965295423788
279.18176538105286,62.48068530588088
316.3389113583658,88.38298199267086
286.6974092946021,-21.24464244335458
107.42479101932112,-60.201024214845035
51.71575023211222,-60.012108752828226
41.425893639071305,-42.75221287434657
325.7152107430633,-26.827297442386055
68.87362757742079,-28.47427769006257
282.5288393648285,87.36585635478684
56.82837466507695,12.114886417507378
37.557676270093324,-9.117051301671367
189.24072742714534,-58.324603172431296
90.67235680089044,-50.064196943543514
88.44391100307341,64.75985265234581
327.8609769538461,-86.75935417485064
12.365227926828721,89.55401867309885
333.98449566447874,14.193189398708313
336.27531308985687,-82.33822497455424
125.52842657563436,73.1485629135772
172.36448768855792,-35.141921571712224
348.44441209873224,-33.2317381540813
358.0537372020669,-78.16077855870192
59.740658479077744,82.0665677174907
63.586842169745836,-18.043747498135843
100.12774585521862,-81.69691201015036
104.15257915770918,21.126455754000304
272.2941709286778,-37.26507394510287
352.41207394310663,40.23575904557532
275.2286241690645,61.22849864219859
186.27726583790005,-10.046432542068743
269.86369183685235,10.25151176822061
116.67348316788483,73.36796856549165
58.81931644502922,-76.87689929868007
322.8047052932022,31.570076173276448
3.431161397311131,51.23119415008523
161.17300654304555,-21.554745479210226
90.89978697984422,81.38127663373933
198.16867545414365,-26.70346860713463
259.7101801662001,-75.20181177743436
65.47385920858827,71.85950369593417
321.1738619206333,54.11666586750073
92.46396907856631,11.97313793327153
359.04260447148584,-1.4394376250233165
325.4272769275003,8.923427421281517
346.2789799807222,5.06633718421844
304.3110501931209,-52.187865657420744
268.1748100349405,-43.66397010978182
184.21970552094885,-76.9828098636622
15.852420254380348,-34.87427825237949
143.01790070784088,-17.05463750396052
204.43998924407666,54.8163976220676
187.4145153112178,-54.98719056547562
350.6634245824748,7.254035597508334
161.07054929325025,66.52804481054221
154.9205023179079,-45.44102086734958
325.870856743713,1.6532226297804868
191.61737554383245,5.408706908377255
334.1845777097216,67.61204499562598
323.3913933975658,-42.23536027850039
219.39525343764808,-63.36136555224364
209.62662485988966,70.23697104881856
93.00188372711524,-60.87873347472636
112.3995434855328,-8.161058509797414
335.54106362159496,-56.18718998660973
195.73963216114447,-26.390302192705008
49.366051345538324,-44.49029761666908
339.2491532511735,-87.65421274180191
87.56695794217919,73.0260062689537
264.0582743880298,-23.123288666818553
175.79400395598128,-33.834240740559856
147.9348740099851,-56.83029946852652
249.085118861996,23.17105828162049
205.69432344613878,26.43991767394877
48.26869044447858,35.37646852699224
141.52986415103027,70.59033302102137
206.73769525200882,-45.12833461859659
152.76164307142793,-75.74288656777907
238.96710448507042,-51.14157628380476
25.798617398758303,-43.79187422474523
59.987429193208555,-40.200920664223126
300.364651155143,-29.92414670958516
80.94569092465105,50.54364401741768
147.44757673809386,-50.42624050176742
154.23299438728915,-3.135941473890327
197.78408514909566,-67.23439764385665
217.4897357911715,-1.493017642302405
302.80618186222404,-84.80950386556547
187.63986378162767,-7.954881962462366
157.80697609758292,-8.51320366916947
125.99560829378827,81.85724044804266
83.62015051240247,70.64657569861541
217.37188348190594,-69.69737580907858
71.9343283697242,-12.29666388393808
312.8678088343332,26.685269777023663
237.82312400968726,70.63521322401303
234.01751397325364,5.538328106154722
114.87655413755665,35.88660597734743
333.56397324660935,66.6047426114431
359.6336283085036,-18.41145264002887
221.5767561682539,7.332994062459193
344.9343686797733,28.89001594545701
110.06384483441137,-40.204659966958815
307.9465811551942,-67.52385068662304
157.6832596929507,-46.095146090726416
263.32497144430516,-27.291781246671967
230.42345043477664,-87.09490218936622
285.0399171820344,-69.27173770400057
165.2987739848918,-62.882148792222125
169.79217413988357,84.95584236026869
69.56131864522752,69.94380268394534
54.522761971619275,57.9740506406132
42.24798565681416,60.54838910287373
133.25346489230483,85.12092115294234
258.3598710970889,21.9163363063456
257.71437657994375,79.34688291640774
106.2255207293736,-8.446284380802297
154.66238632029322,3.8879842137108938
348.1832404554812,88.8800121432846
17.078711380905794,-26.478653896225048
53.25985619221947,-87.6282970630703
180.3501835829239,46.201783200238566
255.0162167242145,68.88682390705725
305.9486483385396,33.63159190595445
166.38586344390242,55.227383995703235
108.2194503405388,-61.247242317207224
40.986517614308816,-69.15725773320268
99.64843891715392,-38.74373952684834
70.44170737937831,78.36537894970701
144.16676753299964,-7.685548512859995
116.12948364773453,36.85708586903817
232.6226778044044,-27.431264325772837
281.66148929321884,-61.51821966423222
324.28514590687655,68.92361749607491
212.8151738637792,-21.39976413421479
296.5040364597194,-31.990845205337017
274.2757559060151,-66.31892347550198
176.21766359718356,27.218276580445618
35.808922820502865,-0.3803964649726197
240.1772340144331,65.548347666343
105.61311662225698,64.90028835283749
101.23016796214914,-47.87331951759476
189.3959056600231,52.05284177336526
26.531259971709428,59.3413050188436
135.65530343586227,-68.49059491332909
272.05476112357536,27.036512784990023
241.37233050877566,82.158133059032
176.78090618901558,-79.83719403720086
230.68274456136493,-11.685918643041944
10.82562690192978,-7.157016835334346
239.78508302799952,-80.69545737177535
107.44396063224224,-0.15874784043924706
99.3817899512713,-40.49342796770121
320.4860275482288,76.77052102554504
38.18858959630144,36.08934117455448
304.14534804514074,73.33631201255082
334.4066847505175,3.5980623097731694
77.92458300946574,-5.9500597751500806
314.73345703633464,-77.75756742632569
81.18408640568093,-82.00312444254605
242.00835854343953,-23.922370943052243
198.37501235618132,-30.060428482254743
353.32612843456934,77.36014396349742
232.4203177076064,-74.97628639611268
225.43275160839707,63.36198067336272
169.92133254817867,77.14938308842463
116.81360583417242,-12.160287315781815
202.19968323936396,54.337792437127945
129.85984316924123,-43.22615457263564
334.87678071822484,-35.860108262956935
145.42737393524519,58.88795007713952
76.16646936662463,-16.866503019668812
25.362368185033585,39.215180161457596
51.95160067460155,-18.802238448293167
220.4693648901394,17.9525520862002
10.877877681097633,-24.992968745320226
256.0463750865176,-78.07645808376236
294.90468543386856,-33.840490067669215
347.86021212881883,-9.498448881839607
164.33965248565661,34.00097528299814
293.2754042596345,1.6405709619938307
20.90441230541982,-52.82070636486349
129.95241642774883,58.504045742576466
139.53143346774573,58.3122776811249
237.47954416730272,33.39550805833953
102.32887218869801,12.711088274335637
58.06677804734954,13.69075143844303
261.24155803109454,-37.906808809305815
26.24464468440193,59.86791681691008
94.42581973769758,41.8291826708319
176.86919914813137,-77.92872384229244
76.88301122260404,-11.769249300153518
185.6666553976708,-15.298720975555256
20.067534292384664,-9.411756963307099
340.097412264686,5.140777800435956
299.24761000515446,70.04169714933553
199.2630591849935,-34.87712611192148
113.57775258101293,-10.095154882557424
129.96707838081477,47.112055620187476
214.30030313687018,-84.40285213860258
164.7021795615496,51.25949077136343
304.6818853339563,-85.49077163548992
192.27118051180156,-54.24988506832097
328.25329734508966,40.41903256845373
323.7262864448503,-46.292933456052765
177.39148878254426,-29.078439053025846
193.50422429519972,-70.0372502590584
222.59596959817307,-47.686535550399554
252.44087597456613,24.05776193598082
36.98493193448095,53.73242111057712
211.1339172119418,-86.12897799626293
326.8374023452203,-79.64600543712079
5.942283635607999,80.70728429463153
354.18953452922216,21.040019933298993
162.7488650544163,-2.30470904519089
289.5697494627199,-16.893193137368698
4.88814404081904,-3.4014171400565516
276.07571430022773,-9.985139602472785
63.37933654844737,-30.073321375161953
225.45359241155938,38.552021107321906
207.13925439022702,-48.564767899515424
240.82882486667992,-1.8715273689681027
0.454544747734138,12.136801868171332
311.5667154311285,9.38115896695254
63.38734112178725,53.10054078587169
18.77656510855961,-75.87720454689311
183.36805344879568,33.16371097489781
103.39809494712772,-72.45224561431297
349.3677535236057,-89.25937479534464
188.33110800375013,-13.688805324882239
88.52241289409046,60.077431929103255
69.38223213493126,-57.419140655437104
233.2269368622148,-37.36678853044193
311.75812032859193,31.308319789267117
267.808288729494,-28.55256101705939
350.23271228908055,67.4896532878598
263.38294107303125,65.93468401840866
118.13319027077655,-48.420393697145144
155.85871635215787,-45.67968759913472
353.94332407458137,70.65063004786052
157.36909715539775,47.56715995377286
154.11744877778992,-23.925462849425827
110.92332237882086,-46.47940428402172
304.90976725265307,-55.00013142643394
239.90340546721308,-40.5140470433318
88.95025333945853,88.90307591550086
133.8374196627799,79.81470156132514
222.04295621456086,25.595630595802007
58.960961361825795,-42.945110920172894
55.80560328610232,-62.14913942605248
21.122682200946738,-43.076855768152825
118.482430960085,17.565775004928312
48.22882723559011,-16.915583151864283
193.80876555920608,-72.0522449366111
330.1256882466704,-75.21652563143957
59.73520935133927,-54.256021057649214
77.84843833245998,39.71427383162791
319.5979868485346,57.04893198847412
232.6234803091002,-11.005031816029586
124.91532816782947,67.49220641730489
168.6495175640676,86.04179930871285
203.5861068626567,16.3555674899479
145.2702772267186,-1.9444149959757908
118.89233953891497,-83.30182713375311
202.4338357988424,-55.34589285634732
346.9776825073569,-14.583608156393339
10.010427753722833,-19.789125210714545
207.33965422458584,-10.734555913622515
173.46596880902553,59.48027950657533
112.17445942652957,-16.3783769682733
194.77187244038606,54.234663532157015
311.3607482756788,54.138177986223695
346.1716905481729,-81.79431434805673
311.4908992679504,-29.453779896843713
279.2904141822293,0.19227594820470983
96.90252178285114,45.84150083627611
257.59930801282144,-3.2323064904407346
106.13660395631088,-67.24899098772306
346.2233091810086,-67.29250022097355
54.90224171381349,38.436725019587584
306.6379920761997,-19.486329394701727
195.11162375185194,-46.12669695788961
247.58187599963904,-55.788912343799836
241.0351316604872,40.37600395210623
317.66114754294034,-50.00351824190078
63.271149379761596,-83.46501806387893
42.11450410613332,-71.15329409576653
325.75681768152646,-17.364284587905374
23.751918202722578,-79.62960778044305
267.7215834710232,83.37624020373948
252.70314176895408,29.317776259540224
91.24876005658173,50.36504069904075
321.03153848481855,-34.45136072049257
66.30715528324276,29.357437713213557
143.51788572134467,31.41515809068069
234.421561946143,59.02848421021463
302.99063397278115,-37.40085557206115
332.8118633449554,47.23106745138236
321.94882259631515,59.45485585641356
322.3160017304557,59.16106667512258
301.6563539437385,-50.556822139941715
252.4772367972239,86.48318304093033
348.1859850406702,-29.330692583381385
193.82760391349632,-16.431718294496633
112.50214358344843,35.351773485822875
306.7139058543342,48.08904087641682
239.48401210421983,-65.2511681465011
10.03741189109212,-21.67776505973437
242.78673827764902,-18.005779227832164
214.3834648586914,40.58849101709589
24.272355415376786,-54.056002839921874
89.54409184351293,-3.425116946776555
209.73964006766425,4.562341253871068
298.2014197122189,37.681561341876375
133.76931128196145,-74.82639549189767
302.5889430536094,-61.005129757620224
249.5690107250523,78.1936385467541
10.00911402406917,-13.48583409768969
314.88405369352967,-79.55815335066545
141.955568262018,5.211033580574309
85.59556593008439,51.98326311974219
188.73570899838316,-57.827778761699605
287.95468666259046,-14.113027854454188
296.4445196026304,82.39897046457847
31.406619646083037,11.221950308921379
324.60985650715486,-41.27001969884544
332.877344189984,31.399927402271288
303.10791216600796,4.5194130125770045
276.4416720763146,-29.090409367317193
88.62825108481034,-84.76886143101677
347.68258462668143,86.27034416048235
104.16528616031152,-4.562736916352435
115.6142330149794,-52.98343233239808
29.002172442466335,-78.66617318766274
320.7885700144831,-48.09138806321407
